f1_url_length,f2_hostname_length,f3_has_ip,f4_dot,f5_hyphen,f6_at,f7_question,f8_ampersand,f9_pipe,f10_equal,f11_underscore,f12_tilde,f13_percent,f14_slash,f15_asterisk,f16_colon,f17_comma,f18_semicolon,f19_dollar,f20_space_or_%20,f21_www,f22_.com,f23_http,f24_//,f25_https,f26_ratio_digits_url,f27_ratio_digits_hostname,f28_punycode,f29_port,f30_tld_in_path,f31_tld_in_subdomain,f32_abnormal_subdomain,f33_num_subdomains,f34_prefix_suffix,f35_random_domain,f36_shortening_service,f37_path_extension,f38_num_redirections,f39_num_external_redirections,f40_num_words_url,f41_max_char_repeat_url,f42_shortest_word_url,f45_longest_word_url,f48_avg_word_length_url,f43_shortest_word_hostname,f46_longest_word_hostname,f49_avg_word_length_hostname,f44_shortest_word_path,f47_longest_word_path,f50_avg_word_length_path,f51_phish_hints,f52_brand_in_domain,f53_brand_in_subdomain,f54_brand_in_path,f55_suspicious_tld,is_phishing
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.2777777777777778,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
60,13,0,2,0,0,1,1,0,2,2,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.016666666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,9,3,1,21,5.555555555555555,2,6,3.6666666666666665,21,21,21.0,0,0,0,1,0,0
203,17,0,7,1,0,1,3,0,4,1,0,0,3,1,4,0,2,0,0,1,1,1,1,1,0.43842364532019706,0.0,0,0,0,0,0,2,0,0,0,0,0,0,31,3,1,20,5.354838709677419,2,6,3.5,0,0,0.0,0,0,0,0,0,0
24,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,8,4.75,3,8,4.666666666666667,0,0,0.0,1,1,0,0,0,0
52,7,0,1,0,0,1,4,0,5,1,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.057692307692307696,0.0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,8,2.8461538461538463,2,4,3.0,0,0,0.0,0,0,0,0,0,0
36,10,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,0,0.16666666666666666,0.3,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,17,5.8,2,3,2.6666666666666665,17,17,17.0,0,0,0,0,0,0
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,9,5.666666666666667,3,9,6.0,0,0,0.0,0,0,0,0,0,0
55,37,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.05454545454545454,0.08108108108108109,0,0,0,0,0,1,1,0,0,0,0,0,7,2,2,20,6.571428571428571,2,20,8.5,3,4,3.5,1,1,0,0,0,1
42,19,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,3,11,4.714285714285714,3,11,5.666666666666667,3,6,4.0,0,0,0,1,0,1
62,16,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,1,1,0.12903225806451613,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,1,9,5.0,3,8,4.666666666666667,1,9,5.166666666666667,0,0,0,1,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,3,10,5.0,3,10,5.333333333333333,0,0,0.0,0,1,0,0,0,0
45,27,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,7,2,3,10,5.285714285714286,3,10,6.0,3,6,4.5,1,0,0,0,0,1
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,9,5.666666666666667,3,9,6.0,0,0,0.0,0,0,0,0,0,0
194,18,0,2,1,0,1,6,0,7,6,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.15979381443298968,0.0,0,0,0,0,0,1,0,0,0,0,0,0,19,3,2,47,9.105263157894736,3,10,5.333333333333333,0,0,0.0,0,1,0,0,0,0
119,22,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,1,0,0.3025210084033613,0.0,0,0,0,0,0,1,0,0,0,0,1,0,9,2,1,63,12.0,3,9,6.666666666666667,1,63,16.8,2,0,0,0,0,1
30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,14,6.0,3,14,6.666666666666667,0,0,0.0,0,1,0,0,0,1
24,16,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,2,5,3.4,2,5,3.25,0,0,0.0,0,0,0,0,0,0
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,8,4.5,2,8,4.333333333333333,0,0,0.0,0,0,0,0,0,0
33,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,5,2,3,10,5.4,3,10,6.5,3,6,4.5,0,0,0,1,0,0
41,20,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.024390243902439025,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,3,1,9,4.0,2,9,4.25,1,6,3.3333333333333335,0,0,0,0,0,0
48,16,0,3,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,6,4,8,3,2,8,4.625,2,6,3.25,6,6,6.0,0,0,0,0,0,0
18,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,4.333333333333333,3,5,4.0,0,0,0.0,0,0,0,0,0,0
21,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.47619047619047616,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,10,5.666666666666667,3,10,6.5,0,0,0.0,0,0,0,0,0,1
39,16,0,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,3,8,4.285714285714286,3,8,4.666666666666667,0,0,0.0,0,0,0,0,0,0
36,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.027777777777777776,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,12,6.0,3,6,4.5,4,12,8.0,0,0,0,0,0,1
85,9,0,2,0,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,1,1,1,0.023529411764705882,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,16,6.0,3,5,4.0,3,16,6.555555555555555,0,1,0,1,0,1
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,7,4.5,3,7,4.333333333333333,0,0,0.0,0,0,0,0,0,0
55,30,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,1,1,0,0.14545454545454545,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,3,20,8.0,3,20,9.333333333333334,4,12,8.0,0,0,1,0,0,1
55,32,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,3,24,6.571428571428571,3,24,10.0,3,5,4.0,0,0,0,0,0,1
83,11,0,1,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,1,1,0.04819277108433735,0.0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,13,5.3076923076923075,2,8,5.0,1,13,5.4,0,0,0,0,0,0
44,26,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,1,0,0.13636363636363635,0.23076923076923078,0,1,0,0,0,1,0,0,0,0,0,0,7,2,2,10,5.142857142857143,2,10,5.75,4,5,4.5,0,0,0,0,0,0
53,27,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,3,14,6.428571428571429,4,14,8.333333333333334,3,7,5.0,1,0,0,1,1,1
22,14,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,6,4.25,3,6,4.0,0,0,0.0,0,1,0,0,0,0
181,12,0,2,6,0,1,1,0,2,2,0,6,4,0,1,0,0,0,0,1,1,1,1,1,0.11049723756906077,0.0,0,0,0,0,0,1,0,0,0,0,0,0,21,3,2,26,7.523809523809524,3,4,3.3333333333333335,2,9,3.857142857142857,0,0,0,0,0,0
27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,11,5.25,3,11,5.666666666666667,0,0,0.0,0,1,0,0,1,1
20,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,7,5.0,3,7,5.0,0,0,0.0,0,1,0,0,0,0
18,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,4.333333333333333,3,5,4.0,0,0,0.0,0,0,0,0,0,0
20,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,8,5.0,2,8,5.0,0,0,0.0,0,0,0,0,0,1
21,13,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,5,4.0,3,5,3.6666666666666665,0,0,0.0,0,0,0,0,0,0
58,19,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,0,0.15517241379310345,0.0,0,0,1,0,0,1,0,0,0,0,0,0,8,3,2,15,6.0,2,12,5.666666666666667,2,15,6.75,1,0,0,0,0,1
23,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,4,2,3,7,4.25,3,7,4.333333333333333,0,0,0.0,0,0,0,0,0,1
79,28,0,2,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.06329113924050633,0.0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,1,19,5.416666666666667,3,19,8.666666666666666,1,10,4.25,0,1,0,0,0,0
24,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,11,6.333333333333333,3,11,7.0,0,0,0.0,0,0,0,0,0,1
30,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,3,6,4.8,4,6,5.0,3,6,4.5,0,0,0,1,1,0
33,12,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.12121212121212122,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,1,10,5.4,3,8,5.5,1,10,5.5,0,0,0,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.2777777777777778,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
45,16,0,2,0,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.24444444444444444,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8,3,2,9,4.375,2,9,4.666666666666667,0,0,0.0,0,0,0,0,0,0
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,8,4.75,3,8,4.666666666666667,0,0,0.0,0,0,0,0,0,0
129,17,0,3,3,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,1,1,1,0.3333333333333333,0.0,0,0,0,0,0,2,0,0,0,0,0,0,13,3,2,32,8.846153846153847,2,6,3.5,2,13,7.166666666666667,0,0,0,0,0,1
20,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,5,3.5,3,3,3.0,0,0,0.0,0,0,0,0,0,0
40,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,6,2,3,9,5.5,3,9,6.333333333333333,3,6,4.5,1,0,0,1,0,0
91,13,0,1,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.18681318681318682,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,3,61,16.8,3,9,6.0,0,0,0.0,0,0,0,0,0,0
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0.2857142857142857,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,9,5.666666666666667,3,9,6.0,0,0,0.0,0,0,0,0,0,1
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,1,1,1,1,0.1,0.14285714285714285,0,1,0,0,0,1,0,0,0,0,1,1,5,3,3,9,4.6,3,9,4.5,0,0,0.0,0,0,0,0,0,0
29,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,9,4.6,3,9,6.0,2,4,3.0,0,0,0,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0.3888888888888889,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
49,37,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0.24489795918367346,0.32432432432432434,0,0,0,0,0,2,1,0,0,0,1,0,8,2,3,8,4.875,3,8,5.333333333333333,3,3,3.0,0,0,1,1,0,1
55,16,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,1,1,0.01818181818181818,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,12,5.75,3,12,7.5,4,8,5.2,0,0,0,1,0,1
26,12,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.11538461538461539,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,8,3.8,3,8,5.5,1,2,1.5,0,0,0,0,0,0
58,40,0,2,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.017241379310344827,0.0,0,0,0,0,0,0,1,1,0,0,1,1,8,2,1,23,6.125,3,23,9.25,1,6,2.6666666666666665,0,1,0,0,0,1
20,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,5,3.5,2,5,3.3333333333333335,0,0,0.0,0,0,0,0,0,1
22,14,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.5,0.7857142857142857,0,0,0,0,0,2,0,0,0,0,1,1,5,2,2,4,3.0,2,3,2.75,0,0,0.0,0,0,0,0,0,1
64,9,0,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,7,4.25,3,5,4.0,2,7,4.222222222222222,1,0,0,0,0,1
23,14,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,1,4,2,3,5,4.25,3,5,4.0,0,0,0.0,0,0,0,0,0,0
31,23,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,2,8,5.0,2,8,5.0,0,0,0.0,0,0,0,0,0,1
27,18,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,13,7.333333333333333,4,13,8.5,0,0,0.0,0,1,0,0,0,1
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,12,5.5,2,12,5.666666666666667,0,0,0.0,0,0,0,0,0,0
46,12,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,16,6.333333333333333,2,9,5.5,0,0,0.0,0,0,0,0,0,0
42,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.047619047619047616,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,22,9.25,2,8,5.0,22,22,22.0,0,0,0,0,0,1
54,21,0,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,2,1,1,0.18518518518518517,0.0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,3,10,5.625,3,6,4.5,5,10,7.333333333333333,0,1,0,0,0,1
16,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.25,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,4.0,3,5,4.0,0,0,0.0,0,0,0,0,0,1
64,25,0,2,1,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,2,7,2,3,16,7.857142857142857,3,16,7.666666666666667,0,0,0.0,0,0,0,0,0,0
50,18,0,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.14,0.0,0,0,0,0,0,1,1,0,0,0,0,0,9,3,2,7,4.333333333333333,3,5,3.75,0,0,0.0,0,0,0,0,0,0
46,22,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,0,0.08695652173913043,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,2,15,6.333333333333333,2,15,6.666666666666667,6,8,7.0,1,0,0,0,0,1
35,15,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,2,12,5.8,2,12,7.0,4,6,5.0,0,0,0,0,0,0
23,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,11,6.333333333333333,3,11,7.0,0,0,0.0,0,0,0,0,0,0
37,11,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0.02702702702702703,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,7,5.0,3,7,5.0,4,7,5.333333333333333,1,0,0,1,0,1
20,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,3,8,5.0,3,8,5.5,0,0,0.0,0,0,0,0,1,0
129,14,0,3,12,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,1,1,1,1,0.06976744186046512,0.0,0,0,0,0,0,1,0,0,0,0,1,0,22,3,2,9,4.818181818181818,3,6,4.0,2,9,5.0,0,0,0,1,0,0
60,8,0,1,0,0,0,0,0,0,0,0,12,4,0,1,0,0,0,0,0,0,1,1,1,0.23333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,6,2.625,2,5,3.5,2,6,2.3076923076923075,0,1,0,0,0,0
54,11,0,2,3,0,0,0,0,0,0,0,1,7,0,1,0,0,0,1,1,0,1,1,1,0.37037037037037035,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11,3,2,8,3.6363636363636362,2,4,3.0,2,8,3.7142857142857144,0,0,0,0,0,0
27,10,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,7,4.0,2,3,2.6666666666666665,7,7,7.0,1,0,0,0,0,0
21,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,5,3.75,3,4,3.3333333333333335,0,0,0.0,0,0,0,0,0,0
29,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,9,4.6,3,9,6.0,2,4,3.0,0,0,0,0,0,1
32,13,0,2,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.03125,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,1,8,4.166666666666667,3,5,3.6666666666666665,0,0,0.0,0,0,0,0,0,0
30,9,0,1,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.23333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,7,4.6,2,6,4.0,0,0,0.0,0,0,0,0,0,0
24,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,10,6.333333333333333,4,10,7.0,0,0,0.0,0,1,0,0,1,1
28,6,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,2,4,3.5,2,3,2.5,4,4,4.0,0,0,0,0,0,0
27,7,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.07407407407407407,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,5,3.3333333333333335,2,4,3.0,2,4,3.0,0,0,0,0,0,0
25,13,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,9,4.75,3,9,6.0,2,2,2.0,0,0,0,0,0,0
36,11,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,3,5,3.857142857142857,3,3,3.0,3,5,4.333333333333333,0,0,0,0,0,0
41,33,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.3902439024390244,0.48484848484848486,0,0,0,0,0,0,1,1,0,0,0,0,5,2,3,14,6.8,3,14,7.5,0,0,0.0,0,1,0,0,0,1
24,5,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.25,0.0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,2,6,3.6,2,2,2.0,4,6,5.0,0,0,0,0,0,0
35,12,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0.02857142857142857,0.0,0,0,0,0,0,1,0,0,0,0,1,0,7,3,1,8,3.857142857142857,3,4,3.3333333333333335,1,8,4.333333333333333,1,0,0,0,0,0
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,11,5.5,3,11,5.666666666666667,0,0,0.0,0,1,0,0,0,0
39,15,0,2,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,0,1,1,1,0.05128205128205128,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,14,6.4,2,8,4.333333333333333,14,14,14.0,0,1,0,0,0,0
21,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,5.333333333333333,3,8,5.5,0,0,0.0,0,0,0,0,0,0
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,6,4.25,3,6,4.0,0,0,0.0,0,1,0,0,0,0
23,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,7,4.25,2,7,4.333333333333333,0,0,0.0,0,0,0,0,0,1
18,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.2777777777777778,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,4.333333333333333,2,7,4.5,0,0,0.0,0,0,0,0,0,1
180,15,0,3,8,0,1,5,0,6,0,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0.2777777777777778,0.0,0,0,0,0,0,1,0,0,0,0,2,0,29,2,1,12,5.172413793103448,2,8,4.333333333333333,2,12,4.777777777777778,0,0,0,0,0,0
47,8,0,2,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.0425531914893617,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,2,8,4.75,3,4,3.5,3,8,5.666666666666667,1,0,0,0,0,0
37,8,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,1,1,0.13513513513513514,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,7,4.142857142857143,3,4,3.5,1,7,4.25,0,0,0,0,0,1
109,21,0,1,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,1,1,0.3211009174311927,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,17,6.2,3,17,10.0,1,12,5.666666666666667,1,0,0,0,0,1
