f1_url_length,f2_hostname_length,f3_has_ip,f4_dot,f5_hyphen,f6_at,f7_question,f8_ampersand,f9_pipe,f10_equal,f11_underscore,f12_tilde,f13_percent,f14_slash,f15_asterisk,f16_colon,f17_comma,f18_semicolon,f19_dollar,f20_space_or_%20,f21_www,f22_.com,f23_http,f24_//,f25_https,f26_ratio_digits_url,f27_ratio_digits_hostname,f28_punycode,f29_port,f30_tld_in_path,f31_tld_in_subdomain,f32_abnormal_subdomain,f33_num_subdomains,f34_prefix_suffix,f35_random_domain,f36_shortening_service,f37_path_extension,f38_num_redirections,f39_num_external_redirections,f40_num_words_url,f41_max_char_repeat_url,f42_shortest_word_url,f45_longest_word_url,f48_avg_word_length_url,f43_shortest_word_hostname,f46_longest_word_hostname,f49_avg_word_length_hostname,f44_shortest_word_path,f47_longest_word_path,f50_avg_word_length_path,f51_phish_hints,f52_brand_in_domain,f53_brand_in_subdomain,f54_brand_in_path,f55_suspicious_tld,f56_https_resources,f57_http_resources,f58_external_domains_count,f59_relative_urls,f60_inline_scripts,f61_external_scripts,f62_password_inputs,f63_hidden_inputs,f64_forms_count,f65_iframe_count,f66_images_count,f67_links_count,f68_redirect_meta,f69_language_mismatch,f70_h1_count,f71_h2_count,f72_js_cookies_set,f73_js_cookies_read,f74_total_cookies,f75_input_fields_total,f76_input_fields_without_labels,f77_input_fields_suspicious_names,f78_favicon_mismatch,f79_logo_count,f80_has_ssl_seal,f81_has_copyright,f82_data_uri_count,f83_javascript_uri_count,f84_urgent_words_count,f85_form_action_external,f86_password_related_words,f87_security_related_words,f88_dom_depth,f89_dom_nodes,f90_dom_leaf_ratio,f91_external_css,f92_inline_styles,f93_style_tags,f94_inline_events,f95_obfuscated_events,f96_internal_resources,f97_external_resources,f98_external_resource_ratio,is_phishing
51,11,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0.1568627450980392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,23,9.0,2,8,5.0,7,23,15.0,0,0,0,0,0,179,0,19,5,43,28,0,5,4,3,172,399,0,0,1,33,0,0,0,18,15,0,0,3,0,1,0,0,1,1,0,5,16,1711,0.20631209818819404,18,170,12,3,0,54,179,0.7682403433476395,0
47,20,0,5,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,2,10,4.0,2,10,4.25,0,0,0,0,0,0,0,0,11,0,21,0,10,11,0,3,1,1,27,222,0,0,1,10,0,0,0,6,3,0,0,5,0,1,0,0,0,0,4,0,21,954,0.11530398322851153,12,3,1,6,0,40,11,0.21568627450980393,0
32,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.0625,0.1111111111111111,0,0,0,0,0,1,0,0,0,0,0,0,5,3,3,10,5.0,3,10,5.333333333333333,4,4,4.0,0,0,0,0,0,92,0,14,1,17,10,0,0,3,1,56,421,0,0,1,45,0,0,0,6,5,0,0,2,1,1,0,0,0,1,0,17,24,1634,0.1364749082007344,12,37,8,0,0,1,92,0.989247311827957,0
48,22,0,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,1,0.125,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,3,2,8,4.625,2,6,3.6,6,8,7.0,0,0,0,0,0,161,0,31,3,23,17,0,0,1,1,128,407,0,0,1,1,0,0,0,2,2,0,0,2,0,1,0,2,0,0,0,2,15,1885,0.12042440318302387,2,19,0,1,0,5,161,0.9698795180722891,0
37,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,2,14,5.0,2,14,6.0,3,4,3.5,0,0,0,0,0,4,0,2,0,1,0,0,2,1,0,2,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,9,46,0.32608695652173914,1,0,1,0,0,0,4,1.0,1
41,22,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,6,2,3,10,5.666666666666667,3,10,6.666666666666667,3,6,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,13,0,3,3,0,1,4,0,5,0,0,0,3,0,1,0,0,0,0,0,2,1,1,1,0.23137254901960785,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,2,64,14.6875,3,9,6.0,3,3,3.0,0,0,0,0,0,75,0,34,2,17,0,0,0,0,0,18,105,0,0,1,1,1,0,1,2,2,0,0,3,0,1,0,0,16,0,4,8,26,817,0.31211750305997554,12,38,2,0,0,4,75,0.9493670886075949,0
19,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,5,3.25,2,3,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,23,83,0,0,1,4,0,0,0,3,2,0,0,6,0,0,0,0,0,0,0,0,16,367,0.11989100817438691,2,0,0,0,0,29,0,0.0,0
38,17,0,1,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.18421052631578946,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,13,6.2,3,13,8.0,0,0,0,0,0,0,0,0,31,0,5,0,5,27,0,0,0,0,8,31,0,0,1,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,18,293,0.14675767918088736,2,0,9,0,0,7,31,0.8157894736842105,0
100,37,0,2,1,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,1,1,1,0.41,0.2702702702702703,0,0,0,0,0,1,1,0,0,0,0,0,12,2,3,19,7.083333333333333,3,15,8.5,4,19,6.571428571428571,0,0,0,0,0,4,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0.6666666666666666,2,0,0,0,0,3,4,0.5714285714285714,1
41,13,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,2,7,4.714285714285714,2,6,3.6666666666666665,4,7,5.666666666666667,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,23,4,0,1,2,6,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,11,92,0.30434782608695654,1,0,0,0,0,25,0,0.0,0
33,17,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,13,5.4,3,13,8.0,1,5,3.0,1,1,0,0,0,14,0,2,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,167,0.9580838323353293,6,0,1,0,0,137,14,0.09271523178807947,1
111,53,0,3,0,1,1,0,0,1,0,0,0,3,0,2,0,0,0,0,0,1,1,1,1,0.14414414414414414,0.1320754716981132,0,1,0,0,0,1,0,1,0,0,0,0,10,2,1,32,10.0,3,27,12.5,6,6,6.0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.2222222222222222,0,0,1,0,0,0,1,1.0,1
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.3157894736842105,0.6,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,7,4.666666666666667,2,7,4.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,1
58,18,0,3,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,1,1,1,0.08620689655172414,0.0,0,0,1,0,0,1,0,0,0,0,0,0,9,3,3,11,5.333333333333333,3,10,5.333333333333333,3,11,5.4,1,0,0,1,0,8,0,4,10,3,7,0,0,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,186,0.25806451612903225,4,30,11,0,0,10,8,0.4444444444444444,1
56,25,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,4,2,8,3,3,17,5.875,3,17,7.666666666666667,3,7,4.75,0,0,0,1,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0.5625,0,1,0,0,0,6,1,0.14285714285714285,0
58,16,0,2,1,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,1,1,0,0.10344827586206896,0.0,0,0,1,0,0,1,1,0,0,0,0,0,10,2,2,11,4.7,2,4,3.25,3,11,6.0,1,0,0,1,0,0,0,0,0,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,12,0,15,63,0.2222222222222222,2,6,1,2,0,5,0,0.0,1
47,7,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,2,20,8.2,2,4,3.0,10,20,15.0,1,0,0,1,0,3,0,16,137,4,111,0,0,0,1,11,66,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,24,552,0.40398550724637683,19,5,0,105,0,137,3,0.02142857142857143,0
43,17,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.09302325581395349,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6,3,2,10,5.833333333333333,2,10,5.0,0,0,0,0,0,0,0,0,6,0,10,50,5,2,0,0,1,0,6,85,0,0,1,6,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,14,323,0.1609907120743034,2,2,0,0,0,12,6,0.3333333333333333,0
102,20,0,2,0,0,1,2,0,3,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,2,17,9.1,3,12,6.0,0,0,0,1,1,0,0,0,94,0,14,0,17,16,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,21,0,58,174,12,248,0.6854838709677419,4,3,3,0,0,43,94,0.6861313868613139,0
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.21052631578947367,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,4.666666666666667,3,6,4.5,0,0,0,0,0,0,0,1,2,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,35,0.7142857142857143,1,0,0,0,0,6,2,0.25,1
24,9,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.041666666666666664,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,5,4.5,3,5,4.0,5,5,5.0,0,0,0,0,0,14,0,4,0,8,8,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,6,10,443,0.18058690744920994,3,9,2,0,0,0,14,1.0,1
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,1,1,1,1,0.125,0.2,0,1,0,0,0,1,0,0,0,0,0,0,5,3,3,5,3.4,3,3,3.0,0,0,0,0,1,0,0,0,26,0,22,9,23,8,0,0,0,1,60,171,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,29,21,1259,0.21127879269261318,0,26,23,2,0,82,26,0.24074074074074073,0
22,15,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.22727272727272727,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,4,5,3,7,4.25,3,7,4.333333333333333,0,0,0,0,0,0,0,0,1,0,3,1,5,5,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,77,0.37662337662337664,1,1,1,6,0,8,1,0.1111111111111111,1
54,12,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.07407407407407407,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,9,5.625,3,8,5.5,3,9,5.8,0,1,0,0,0,62,0,11,0,8,14,0,2,2,0,30,62,0,0,1,8,0,0,0,5,5,1,0,0,0,1,0,0,15,1,0,3,16,699,0.22031473533619456,4,94,4,0,0,1,62,0.9841269841269841,0
27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.037037037037037035,0.05263157894736842,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3,9,5.25,3,9,5.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,5,5,1,0,1,0,6,1,0,0,0,0,0,0,0,5,5,2,0,0,0,1,0,0,0,0,11,0,8,66,0.36363636363636365,3,0,0,0,0,15,0,0.0,1
80,9,0,1,0,0,1,4,0,5,2,0,0,5,0,1,0,0,0,0,0,0,1,1,1,0.175,0.0,0,0,0,0,0,0,0,0,0,0,1,0,15,2,1,10,4.2,2,6,4.0,2,5,3.5,0,0,0,0,0,22,0,21,5,24,14,0,1,1,2,13,25,0,0,0,2,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,11,189,0.30158730158730157,3,15,0,4,0,15,22,0.5945945945945946,0
22,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.13636363636363635,0.0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,2,7,4.25,2,4,3.0,7,7,7.0,0,0,0,1,0,4,0,7,3,4,2,0,0,0,0,4,18,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,9,147,0.54421768707483,3,4,4,0,0,13,4,0.23529411764705882,1
23,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,11,6.0,3,11,7.0,0,0,0,0,0,0,0,0,39,0,44,3,9,16,0,1,1,0,8,189,0,0,1,10,0,0,0,6,4,0,0,0,0,0,0,0,6,1,6,105,11,568,0.11971830985915492,7,1,11,0,0,3,39,0.9285714285714286,0
41,12,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,1,0,0.04878048780487805,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,2,0,7,2,2,9,4.714285714285714,2,9,5.5,4,5,4.5,1,1,0,1,0,0,0,1,0,3,3,1,0,0,0,5,1,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,13,0,9,65,0.2923076923076923,2,3,1,2,0,9,0,0.0,1
28,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,4,2,3,12,5.5,3,12,6.0,0,0,0,0,0,0,0,0,3,0,3,0,9,16,0,12,4,0,7,115,0,0,3,9,0,0,0,20,20,0,0,3,1,1,0,8,0,1,0,0,15,443,0.15575620767494355,4,20,0,14,0,24,3,0.1111111111111111,1
69,13,0,4,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.14492753623188406,0.0,0,0,0,0,0,2,0,0,0,0,0,0,12,4,1,10,4.666666666666667,2,3,2.5,1,10,5.857142857142857,0,0,0,0,0,7,0,3,0,4,3,0,5,1,0,6,6,0,0,1,0,0,0,0,5,5,0,0,2,0,1,0,0,0,0,0,2,16,82,0.2073170731707317,1,0,2,0,0,4,7,0.6363636363636364,0
17,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.11764705882352941,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,5,4.0,3,5,4.0,0,0,0,0,1,0,0,0,30,0,17,0,15,15,4,29,3,0,19,145,0,0,3,13,0,0,0,61,59,5,0,0,0,0,0,58,41,0,27,41,14,858,0.24242424242424243,4,47,3,90,0,8,30,0.7894736842105263,1
33,24,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,5,2,3,6,5.2,3,6,5.25,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,3,0,16,52,0.36538461538461536,5,7,1,1,0,6,0,0.0,1
89,19,0,2,9,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.02247191011235955,0.0,0,0,0,0,0,1,0,0,0,0,0,0,14,3,2,11,5.214285714285714,3,11,5.666666666666667,2,9,5.1,0,1,0,1,0,125,0,35,2,18,22,0,20,1,1,146,208,0,0,1,1,0,0,0,24,24,1,0,0,0,1,0,0,0,0,0,7,27,1712,0.16530373831775702,12,8,24,0,0,65,125,0.6578947368421053,0
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0.2777777777777778,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,4.666666666666667,3,7,5.0,0,0,0,0,0,0,0,0,1,0,3,1,5,5,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,77,0.37662337662337664,1,1,1,6,0,8,1,0.1111111111111111,1
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,8,4.75,3,8,4.666666666666667,0,0,0,0,0,0,0,0,14,0,12,0,1,1,0,0,0,0,78,68,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,5,15,1130,0.5539823008849557,1,5,0,0,0,71,14,0.16470588235294117,0
69,25,0,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,2,12,5.181818181818182,3,12,7.666666666666667,2,7,4.285714285714286,1,0,0,0,0,6,12,5,1,4,5,0,0,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,13,83,0.25301204819277107,6,0,6,0,0,1,18,0.9473684210526315,1
104,14,0,2,7,0,0,0,0,0,0,0,1,9,0,1,0,0,0,1,1,1,1,1,1,0.1346153846153846,0.0,0,0,0,0,0,1,0,0,0,0,1,0,17,3,2,14,4.9411764705882355,3,6,4.0,2,14,5.153846153846154,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.2857142857142857,0,0,1,0,0,0,0,0,0
29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,13,5.75,3,13,6.333333333333333,0,0,0,0,1,0,0,0,3,0,3,0,2,2,0,12,3,0,3,3,0,0,1,0,0,0,0,18,18,0,0,2,1,0,0,0,0,1,0,0,6,45,0.5777777777777777,0,2,0,0,0,2,3,0.6,1
46,27,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,6,3,3,19,6.5,3,19,8.333333333333334,3,6,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,0,3,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.13,0.0,0,0,0,0,0,1,0,0,0,0,1,0,14,3,3,11,6.071428571428571,3,8,4.666666666666667,3,11,6.6,0,0,0,1,0,85,0,18,11,30,31,0,1,1,3,24,165,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,9,24,1,0,1,28,1034,0.21179883945841393,14,48,1,0,0,12,85,0.8762886597938144,0
28,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,2,7,4.2,2,7,4.0,4,4,4.0,0,0,0,0,0,3,0,2,0,1,4,0,2,5,0,7,1,0,0,0,0,0,0,0,13,8,2,0,5,0,0,0,0,0,0,13,3,11,221,0.20361990950226244,0,8,0,10,0,9,3,0.25,1
19,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,4.666666666666667,3,7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,79,0.31645569620253167,1,13,0,3,0,21,0,0.0,1
16,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,6,4.0,2,6,4.0,0,0,0,0,0,0,0,0,2,0,8,0,13,0,0,3,1,0,3,21,0,0,1,0,0,0,0,3,3,0,0,2,0,1,0,0,0,0,1,1,20,490,0.22040816326530613,1,38,45,0,0,6,2,0.25,0
19,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.3684210526315789,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,4.666666666666667,3,7,5.0,0,0,0,0,1,0,0,1,1,0,3,1,5,5,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,77,0.37662337662337664,1,1,1,6,0,8,1,0.1111111111111111,1
38,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.13157894736842105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,12,6.4,3,8,5.5,4,12,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,0.75,0,0,0,0,0,2,0,0.0,1
30,15,0,2,0,0,6,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,6,2,8,4.5,2,8,4.333333333333333,0,0,0,0,0,0,0,0,7,0,39,0,4,8,0,4,2,3,13,229,0,0,1,5,0,0,0,6,6,0,0,0,0,1,0,0,0,0,1,1,18,924,0.15043290043290045,10,3,1,0,0,34,7,0.17073170731707318,0
25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,4,3,2,10,4.75,2,10,5.0,0,0,0,0,0,0,0,0,28,0,8,0,14,5,0,0,2,1,133,151,0,0,1,5,0,0,0,2,2,0,0,1,0,1,0,0,0,0,11,6,17,1572,0.17302798982188294,0,1,2,0,0,122,28,0.18666666666666668,0
44,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0.022727272727272728,0.047619047619047616,0,0,0,0,0,1,0,0,0,0,1,1,5,2,3,14,7.4,3,9,6.333333333333333,14,14,14.0,1,1,1,0,0,21,0,7,1,37,11,1,0,1,0,2,5,0,0,0,0,0,0,0,3,3,2,0,0,0,1,0,0,44,0,5,48,26,245,0.2571428571428571,0,11,18,3,0,0,21,1.0,1
26,17,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,1,1,1,0.11538461538461539,0.17647058823529413,0,1,0,0,0,0,0,0,0,0,1,1,4,2,3,9,5.0,3,9,5.0,0,0,0,0,0,0,0,0,5,0,15,9,11,4,0,0,4,4,64,196,0,0,0,3,0,0,0,6,4,2,0,3,0,1,0,0,4,0,0,10,16,1250,0.1904,2,18,5,0,0,33,5,0.13157894736842105,0
36,14,0,2,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3,1,8,3,1,6,3.375,3,6,4.0,3,3,3.0,0,0,0,0,0,35,0,11,3,10,24,0,0,0,0,8,38,0,0,0,3,0,0,0,10,10,0,0,0,0,1,0,0,0,0,0,19,25,970,0.10309278350515463,5,35,1,0,0,4,35,0.8974358974358975,0
34,16,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,3,6,4.5,3,6,4.666666666666667,3,5,4.0,1,0,0,0,0,2,0,2,0,4,3,1,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,7,49,0.5918367346938775,4,2,0,3,0,9,2,0.18181818181818182,1
27,17,0,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,9,5.0,3,9,5.0,0,0,0,0,0,0,0,0,83,0,10,0,5,15,0,0,0,1,53,152,0,0,1,14,0,0,0,1,1,0,0,15,0,1,0,0,8,0,0,11,22,1433,0.23237962316817865,3,75,1,0,0,2,83,0.9764705882352941,0
32,23,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,19,9.0,3,19,11.0,0,0,0,0,1,0,0,0,1,0,2,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,35,0.4857142857142857,3,5,0,0,0,7,1,0.125,1
27,19,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,11,5.5,3,11,5.666666666666667,0,0,0,0,0,0,0,0,24,0,35,25,27,13,0,36,5,1,20,177,0,0,1,4,3,0,3,48,45,0,0,1,0,1,0,0,6,1,1,17,15,1147,0.14908456843940715,3,16,3,0,0,39,24,0.38095238095238093,0
23,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.4782608695652174,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,6.0,3,11,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0.5384615384615384,0,0,0,0,0,0,0,0,1
64,23,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,1,1,1,0.078125,0.0,0,0,0,0,0,1,1,0,0,0,1,0,9,3,3,11,5.888888888888889,3,8,5.0,3,11,7.0,0,0,0,0,0,76,0,12,0,12,37,0,0,0,0,66,110,0,0,2,4,0,0,0,1,1,1,0,6,0,1,0,0,0,0,0,2,17,1085,0.23870967741935484,2,19,2,0,0,57,76,0.5714285714285714,0
