f56_https_resources,f57_http_resources,f58_external_domains_count,f59_relative_urls,f60_inline_scripts,f61_external_scripts,f62_password_inputs,f63_hidden_inputs,f64_forms_count,f65_iframe_count,f66_images_count,f67_links_count,f68_redirect_meta,f69_language_mismatch,f70_h1_count,f71_h2_count,f72_js_cookies_set,f73_js_cookies_read,f74_total_cookies,f75_input_fields_total,f76_input_fields_without_labels,f77_input_fields_suspicious_names,f78_favicon_mismatch,f79_logo_count,f80_has_ssl_seal,f81_has_copyright,f82_data_uri_count,f83_javascript_uri_count,f84_urgent_words_count,f85_form_action_external,f86_password_related_words,f87_security_related_words,f88_dom_depth,f89_dom_nodes,f90_dom_leaf_ratio,f91_external_css,f92_inline_styles,f93_style_tags,f94_inline_events,f95_obfuscated_events,f96_internal_resources,f97_external_resources,f98_external_resource_ratio,is_phishing
16,0,7,7,18,7,0,1,0,0,0,17,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,13,120,0.3416666666666667,3,3,1,0,0,7,16,0.6956521739130435,False
35,0,11,3,10,24,0,0,0,0,8,38,0,0,0,3,0,0,0,10,10,0,0,0,0,1,0,0,0,0,0,19,25,970,0.10309278350515463,5,35,1,0,0,4,35,0.8974358974358975,False
14,0,3,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,7,54,0.4444444444444444,1,10,1,7,0,0,14,1.0,False
16,0,3,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,7,63,0.49206349206349204,1,10,1,8,0,0,16,1.0,False
18,0,4,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,7,73,0.547945205479452,1,10,1,8,0,0,18,1.0,False
5,0,11,0,9,14,0,0,0,0,10,209,0,0,2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,20,955,0.18010471204188483,2,123,3,0,0,29,5,0.14705882352941177,False
5,0,11,0,9,14,0,0,0,0,10,209,0,0,2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,20,955,0.18010471204188483,2,123,3,0,0,29,5,0.14705882352941177,False
5,0,11,0,9,14,0,0,0,0,10,209,0,0,2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,20,955,0.18010471204188483,2,123,3,0,0,29,5,0.14705882352941177,False
92,0,17,7,7,4,0,0,2,1,77,236,0,0,1,3,0,0,0,3,3,0,0,8,0,1,0,1,0,0,0,0,14,1452,0.24242424242424243,1,4,1,35,0,8,92,0.92,False
73,0,14,7,7,4,0,0,2,1,56,223,0,0,1,0,0,0,0,3,3,0,0,8,0,1,0,1,0,0,0,0,15,1257,0.21797931583134447,1,2,1,35,0,8,73,0.9012345679012346,False
85,0,14,7,6,4,0,0,2,1,70,218,0,0,1,3,0,0,0,3,3,0,0,8,0,1,0,1,0,0,0,0,15,1255,0.24621513944223108,1,3,1,94,0,8,85,0.9139784946236559,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
31,0,11,0,30,3,0,1,1,1,136,79,0,0,1,10,0,0,0,2,2,1,0,21,0,0,0,0,2,0,2,2,19,1306,0.2611026033690659,0,143,3,0,0,109,31,0.22142857142857142,False
31,0,11,0,30,3,0,1,1,1,136,79,0,0,1,10,0,0,0,2,2,1,0,21,0,0,0,0,2,0,2,2,19,1306,0.2611026033690659,0,143,3,0,0,109,31,0.22142857142857142,False
31,0,11,0,30,3,0,1,1,1,136,79,0,0,1,10,0,0,0,2,2,1,0,21,0,0,0,0,2,0,2,2,19,1306,0.2611026033690659,0,143,3,0,0,109,31,0.22142857142857142,False
95,0,19,4,28,37,0,0,2,0,38,119,0,0,6,11,0,0,0,2,2,0,0,3,1,1,0,0,0,1,30,8,23,805,0.2124223602484472,22,21,9,2,0,4,95,0.9595959595959596,False
94,0,18,4,27,36,0,0,2,0,22,119,0,0,6,11,0,0,0,2,2,0,0,3,1,1,0,0,0,1,30,8,22,771,0.20103761348897536,22,4,9,2,0,4,94,0.9591836734693877,False
95,0,19,4,28,37,0,0,2,0,38,119,0,0,6,11,0,0,0,2,2,0,0,3,1,1,0,0,0,1,30,8,23,805,0.2124223602484472,22,21,9,2,0,4,95,0.9595959595959596,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
4,0,10,0,5,13,0,1,2,1,14,160,0,0,0,4,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,14,591,0.16074450084602368,3,3,0,4,0,39,4,0.09302325581395349,False
4,0,10,0,5,13,0,1,2,1,14,160,0,0,0,4,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,14,591,0.16074450084602368,3,3,0,4,0,39,4,0.09302325581395349,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
5,0,11,0,7,14,0,1,1,1,0,39,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,2,1,10,24,31,933,0.4362272240085745,2,115,41,1,0,17,5,0.22727272727272727,False
19,0,38,0,10,26,0,272,0,1,68,123,0,0,4,8,0,0,0,272,272,0,0,0,0,1,0,0,0,0,0,2,14,1060,0.42547169811320756,4,132,1,2,0,31,19,0.38,False
5,0,11,0,7,14,0,1,1,1,0,39,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,2,1,10,24,31,933,0.4362272240085745,2,115,41,1,0,17,5,0.22727272727272727,False
2,0,3,0,2,2,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,43,0.09302325581395349,0,3,0,0,0,1,2,0.6666666666666666,False
71,1,22,2,16,31,0,0,1,3,48,125,0,0,1,6,0,0,0,1,1,0,0,4,0,1,0,0,2,0,2,1,22,656,0.2301829268292683,9,59,11,0,0,24,72,0.75,False
10,0,27,12,11,22,0,0,1,0,95,334,0,0,0,36,0,0,0,2,2,0,0,3,0,1,0,0,1,0,9,0,21,1695,0.1687315634218289,5,111,0,40,0,92,10,0.09803921568627451,False
60,0,21,3,20,17,1,0,5,1,4,89,0,0,1,0,0,0,0,9,8,5,0,2,0,1,0,0,3,1,9,12,24,901,0.16870144284128746,14,39,152,14,0,3,60,0.9523809523809523,False
48,0,18,3,22,12,0,0,2,1,3,127,0,0,4,0,0,0,0,2,2,0,0,2,0,1,0,0,3,1,1,17,22,1009,0.11000991080277503,11,34,147,11,0,3,48,0.9411764705882353,False
42,0,17,3,7,5,0,0,2,1,3,54,0,0,1,0,0,0,0,2,2,0,0,2,0,1,0,0,0,1,1,4,22,557,0.19748653500897667,12,30,101,11,0,3,42,0.9333333333333333,False
12,0,17,0,7,2,0,0,1,0,16,107,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,11,400,0.26,1,1,0,0,0,18,12,0.4,False
12,0,17,0,7,2,0,0,1,0,16,107,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,11,400,0.26,1,1,0,0,0,18,12,0.4,False
14,0,19,0,8,3,0,0,1,0,16,109,0,0,1,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,10,326,0.3067484662576687,1,0,0,0,0,19,14,0.42424242424242425,False
86,0,16,7,7,3,0,0,1,1,62,135,0,0,1,6,0,2,2,1,1,0,0,1,0,1,0,0,0,1,0,0,15,1070,0.27102803738317754,1,1,0,39,0,9,86,0.9052631578947369,False
54,0,23,7,13,4,0,0,1,1,28,114,0,0,1,1,0,6,6,1,1,0,0,1,0,1,0,0,1,1,0,0,22,836,0.2619617224880383,1,22,0,26,0,9,54,0.8571428571428571,False
53,0,22,7,13,4,0,0,1,1,27,113,0,0,1,1,0,6,6,1,1,0,0,1,0,1,0,0,1,1,0,0,22,829,0.2617611580217129,1,22,0,26,0,9,53,0.8548387096774194,False
63,0,22,7,14,4,0,0,2,1,37,135,0,0,1,2,0,8,8,1,1,0,0,1,0,1,0,0,0,1,0,0,23,995,0.24824120603015076,1,23,0,20,0,9,63,0.875,False
86,0,16,7,7,3,0,0,1,1,62,135,0,0,1,6,0,2,2,1,1,0,0,1,0,1,0,0,0,1,0,0,15,1070,0.27102803738317754,1,1,0,39,0,9,86,0.9052631578947369,False
55,0,22,7,13,4,0,0,1,1,29,114,0,0,1,1,0,6,6,1,1,0,0,1,0,1,0,0,1,1,0,0,22,842,0.2648456057007126,1,22,0,26,0,9,55,0.859375,False
6,0,6,1,13,11,0,8,1,0,9,71,0,0,1,2,0,0,0,10,9,0,0,1,0,1,0,1,0,0,0,3,15,401,0.19950124688279303,7,2,5,1,0,35,6,0.14634146341463414,False
6,0,6,1,13,14,0,8,1,0,8,75,0,0,1,4,0,0,0,16,11,1,0,1,0,1,0,1,1,0,0,2,15,384,0.2109375,7,14,4,1,0,37,6,0.13953488372093023,False
6,0,5,0,7,10,0,7,1,0,0,8,0,0,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,13,92,0.43478260869565216,6,0,0,0,0,24,6,0.2,False
141,0,17,1,10,6,0,1,2,0,135,424,0,0,1,0,0,0,0,5,2,1,0,1,0,1,0,10,0,0,0,0,19,1657,0.18708509354254677,1,30,1,2,0,18,141,0.8867924528301887,False
141,0,17,1,10,6,0,1,2,0,135,424,0,0,1,0,0,0,0,5,2,1,0,1,0,1,0,10,0,0,0,0,19,1653,0.18753781004234724,1,24,1,2,0,18,141,0.8867924528301887,False
94,0,14,0,16,16,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,21,0,58,174,12,247,0.6882591093117408,4,3,3,0,0,43,94,0.6861313868613139,False
94,0,14,0,17,16,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,21,0,58,174,12,248,0.6854838709677419,4,3,3,0,0,43,94,0.6861313868613139,False
94,0,14,0,17,16,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,21,0,58,174,12,248,0.6854838709677419,4,3,3,0,0,43,94,0.6861313868613139,False
21,0,7,6,4,4,0,0,0,0,45,19,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,11,0,58,0,24,793,0.35813366960907944,0,109,5,0,0,50,21,0.29577464788732394,False
0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,28,0.5357142857142857,2,0,2,0,0,12,0,0.0,False
1,0,2,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,35,0.6285714285714286,0,0,0,0,0,6,1,0.14285714285714285,False
1,0,2,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0.6666666666666666,0,0,0,0,0,5,1,0.16666666666666666,False
1,0,2,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,7,33,0.6363636363636364,0,0,0,0,0,6,1,0.14285714285714285,False
39,1,8,1,14,4,0,0,1,1,24,13,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,20,316,0.27848101265822783,5,24,9,0,0,18,40,0.6896551724137931,False
96,0,21,0,3,3,0,0,1,1,90,186,0,0,1,10,0,0,0,0,0,0,0,22,0,1,0,0,0,0,11,46,57,3975,0.2088050314465409,1,105,7,0,0,8,96,0.9230769230769231,False
28,0,5,0,8,37,0,0,0,1,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,73,25,1290,0.43333333333333335,6,13,1,0,0,48,28,0.3684210526315789,False
28,0,5,0,8,37,0,0,0,1,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,73,25,1290,0.43333333333333335,6,13,1,0,0,48,28,0.3684210526315789,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
0,0,2,0,2,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,134,0.35074626865671643,2,0,1,0,0,7,0,0.0,False
0,0,2,0,2,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,134,0.35074626865671643,2,0,1,0,0,7,0,0.0,False
0,0,2,0,2,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,134,0.35074626865671643,2,0,1,0,0,7,0,0.0,False
5,0,16,0,4,1,0,0,1,1,3,95,0,0,1,3,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,16,20,690,0.15507246376811595,6,66,22,0,0,30,5,0.14285714285714285,False
9,0,16,0,4,1,0,0,2,1,14,91,0,0,0,5,0,0,0,2,1,0,0,3,0,1,0,0,5,0,1,30,19,881,0.16572077185017026,5,57,23,0,0,38,9,0.19148936170212766,False
9,0,16,0,4,1,0,0,2,1,14,91,0,0,0,5,0,0,0,2,1,0,0,3,0,1,0,0,5,0,1,30,19,881,0.16572077185017026,5,57,23,0,0,38,9,0.19148936170212766,False
8,0,6,0,4,6,0,3,1,0,7,41,0,1,0,0,0,0,0,5,4,0,0,3,0,1,0,0,0,0,0,0,19,224,0.19642857142857142,0,1,4,0,0,8,8,0.5,False
8,0,6,0,4,6,0,3,1,0,7,41,0,1,0,0,0,0,0,5,4,0,0,3,0,1,0,0,0,0,0,0,19,224,0.19642857142857142,0,1,4,0,0,8,8,0.5,False
59,0,17,16,11,8,0,0,0,3,31,748,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,600,0,0,4,17,3097,0.19179851469163706,5,1202,2,0,0,17,59,0.7763157894736842,False
2,0,3,5,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0.7575757575757576,2,1,0,0,0,5,2,0.2857142857142857,False
25,0,17,18,9,7,0,0,0,3,7,674,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,601,0,0,2,17,2509,0.1944998007174173,4,1220,1,0,0,19,25,0.5681818181818182,False
47,0,21,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,0.891566265060241,1,0,2,0,0,1,47,0.9791666666666666,False
47,0,21,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,0.891566265060241,1,0,2,0,0,1,47,0.9791666666666666,False
1,0,27,2,7,4,1,5,1,1,6,42,0,0,1,0,0,0,0,8,6,0,0,2,0,1,0,0,3,0,6,27,16,440,0.08181818181818182,3,1,2,0,0,19,1,0.05,False
1,0,7,2,6,4,1,5,1,1,9,23,0,0,1,4,0,0,0,8,6,0,0,2,0,1,0,0,0,0,6,0,16,214,0.17289719626168223,3,1,2,0,0,22,1,0.043478260869565216,False
1,0,7,2,6,4,1,5,1,1,9,26,0,0,1,4,0,0,0,8,6,0,0,2,0,1,0,0,0,0,6,0,16,198,0.1717171717171717,3,1,2,0,0,22,1,0.043478260869565216,False
26,0,39,0,7,0,4,8,2,0,34,74,0,0,1,7,0,0,0,23,23,16,0,0,0,0,0,8,2,0,15,6,13,652,0.3159509202453988,3,39,0,0,0,34,26,0.43333333333333335,False
26,0,39,0,7,0,4,8,2,0,34,74,0,0,1,7,0,0,0,23,23,16,0,0,0,0,0,8,2,0,15,6,13,652,0.3159509202453988,3,39,0,0,0,34,26,0.43333333333333335,False
26,0,39,0,7,0,4,8,2,0,34,74,0,0,1,7,0,0,0,23,23,16,0,0,0,0,0,8,2,0,15,6,13,650,0.3153846153846154,3,39,0,0,0,34,26,0.43333333333333335,False
233,0,34,2,18,0,0,0,0,0,196,380,0,0,1,6,1,0,1,4,2,0,0,3,0,1,0,0,9,0,4,8,25,3036,0.3817523056653491,2,241,2,0,0,4,233,0.9831223628691983,False
10,0,36,1,7,21,0,0,1,0,38,249,0,0,0,18,0,0,0,1,1,0,0,14,0,1,0,0,4,0,0,3,24,1533,0.253750815394651,2,61,0,0,0,67,10,0.12987012987012986,False
20,0,40,1,6,23,0,0,1,0,19,138,0,0,1,14,0,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,16,946,0.26849894291754756,2,39,0,0,0,40,20,0.3333333333333333,False
20,0,35,1,6,23,0,0,1,0,19,126,0,0,1,12,0,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,27,934,0.2815845824411135,2,44,0,0,0,40,20,0.3333333333333333,False
0,0,1,18,3,3,0,0,1,0,11,68,0,0,1,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,0,2,11,387,0.08527131782945736,4,3,0,2,0,18,0,0.0,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
1,0,15,0,3,6,0,4,1,0,14,81,0,0,1,2,0,0,0,5,5,0,0,3,0,1,0,0,0,0,0,0,15,405,0.291358024691358,4,6,5,3,0,30,1,0.03225806451612903,False
3,0,13,0,4,5,0,4,1,0,40,63,0,0,1,2,0,0,0,5,5,0,0,4,0,1,0,0,0,0,0,0,15,455,0.3824175824175824,3,20,4,1,0,54,3,0.05263157894736842,False
3,0,13,0,4,5,0,4,1,0,40,63,0,0,1,2,0,0,0,5,5,0,0,4,0,1,0,0,0,0,0,0,15,455,0.3824175824175824,3,20,4,1,0,54,3,0.05263157894736842,False
1,0,2,11,3,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,71,0.6056338028169014,3,0,0,0,0,9,1,0.1,False
0,0,1,11,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,72,0.625,3,0,0,0,0,9,0,0.0,False
0,0,1,11,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,67,0.6417910447761194,3,0,0,0,0,9,0,0.0,False
8,0,27,7,16,10,0,0,0,0,34,265,0,0,1,33,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,9,17,1520,0.1986842105263158,1,0,0,28,0,52,8,0.13333333333333333,False
41,0,27,7,23,15,0,0,0,14,69,397,0,0,1,144,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,19,20,2902,0.14128187456926258,15,42,1,46,0,89,41,0.3153846153846154,False
158,0,32,0,5,7,0,2,4,3,191,227,0,0,1,9,0,0,0,7,7,0,0,14,0,1,0,4,0,0,0,0,17,3280,0.14329268292682926,3,82,4,35,0,78,158,0.6694915254237288,False
110,0,36,0,4,6,0,1,2,3,160,253,0,0,1,1,0,0,0,3,3,0,0,15,0,1,0,4,0,0,0,0,19,1457,0.15923129718599863,3,68,2,1,0,98,110,0.5288461538461539,False
74,0,30,0,4,6,0,1,2,1,71,182,0,0,1,2,0,0,0,3,3,0,0,14,0,1,0,4,0,0,0,0,17,764,0.1793193717277487,3,36,1,1,0,39,74,0.6548672566371682,False
10,0,10,0,2,10,0,0,0,0,2,121,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,2,20,18,582,0.16151202749140894,1,0,0,0,0,12,10,0.45454545454545453,False
10,0,7,0,2,10,0,0,0,0,2,97,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,16,3,18,418,0.15789473684210525,1,0,0,0,0,12,10,0.45454545454545453,False
33,0,34,11,8,19,0,0,19,2,30,460,0,0,3,11,0,0,0,24,24,0,0,10,0,1,0,2,0,0,0,187,16,2492,0.18940609951845908,2,43,1,3,0,50,33,0.39759036144578314,False
0,0,10,0,3,2,0,0,0,0,2,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,122,0.38524590163934425,1,2,0,1,0,16,0,0.0,False
62,0,10,5,4,29,0,0,1,0,55,224,0,0,1,51,0,0,0,4,4,0,0,2,0,1,0,0,2,0,0,7,15,2350,0.2902127659574468,0,61,98,0,0,42,62,0.5961538461538461,False
224,0,13,5,3,35,0,0,1,0,196,435,0,0,1,250,0,0,0,3,3,0,0,6,0,1,0,0,0,0,0,11,15,5850,0.32222222222222224,0,111,157,0,0,50,224,0.8175182481751825,False
17,0,10,5,4,28,0,0,1,0,11,169,0,0,1,7,0,0,0,4,4,0,0,2,0,1,0,0,0,0,0,5,17,1368,0.20906432748538012,0,17,99,0,0,41,17,0.29310344827586204,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
100,1,29,3,37,42,1,14,3,1,43,183,0,0,3,23,3,0,3,19,15,3,0,0,0,0,0,1,11,1,15,6,24,1015,0.22857142857142856,12,35,13,1,0,4,101,0.9619047619047619,False
69,1,30,2,38,31,1,3,2,1,9,112,0,0,3,10,3,0,3,8,5,1,0,0,0,0,0,1,11,1,15,5,54,754,0.2440318302387268,8,28,11,1,0,3,70,0.958904109589041,False
67,1,35,2,39,31,1,5,2,1,7,126,0,0,3,11,3,0,3,18,11,5,0,0,0,0,0,1,10,1,15,2,36,784,0.2385204081632653,8,44,10,1,0,3,68,0.9577464788732394,False
5,0,12,1,25,6,0,0,2,1,3,196,0,0,1,2,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,3,16,714,0.1092436974789916,0,4,1,0,0,7,5,0.4166666666666667,False
6,0,11,0,15,6,0,0,4,1,8,88,0,0,0,6,0,0,0,4,4,0,0,0,0,1,0,0,1,0,0,0,13,370,0.1837837837837838,0,1,1,0,0,11,6,0.35294117647058826,False
91,0,16,3,10,4,0,0,1,1,64,297,0,0,0,67,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,18,1484,0.12601078167115903,11,144,31,0,0,3,91,0.9680851063829787,False
47,0,20,5,17,9,0,1,2,1,4,97,0,0,1,13,0,0,0,3,2,1,0,0,1,1,0,0,0,1,0,0,20,617,0.26580226904376014,22,5,47,0,0,6,47,0.8867924528301887,False
55,0,21,5,17,8,0,1,2,1,24,117,0,0,1,14,0,0,0,3,2,1,0,0,1,1,0,0,1,1,0,0,20,767,0.2542372881355932,11,5,35,0,0,5,55,0.9166666666666666,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
279,0,30,2,24,15,0,0,1,1,247,656,0,0,1,24,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,2,15,3274,0.1001832620647526,2,16,0,1,0,4,279,0.9858657243816255,False
157,0,31,4,23,18,0,0,1,1,124,442,0,0,1,1,0,0,0,2,2,0,0,2,0,1,0,2,0,0,0,2,15,1944,0.11522633744855967,2,19,0,1,0,6,157,0.9631901840490797,False
161,0,31,3,23,17,0,0,1,1,128,407,0,0,1,1,0,0,0,2,2,0,0,2,0,1,0,2,0,0,0,2,15,1885,0.12042440318302387,2,19,0,1,0,5,161,0.9698795180722891,False
14,1,12,3,5,9,1,1,4,0,1,59,0,0,0,0,0,0,0,6,4,3,0,1,0,1,0,0,0,0,7,0,13,294,0.17006802721088435,5,1,1,1,0,3,15,0.8333333333333334,False
4,0,5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0.47058823529411764,1,1,1,1,0,1,4,0.8,False
4,0,5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0.4375,1,1,1,1,0,1,4,0.8,False
56,0,26,2,47,9,0,5,2,0,19,126,0,0,1,3,0,0,0,13,10,0,0,0,0,0,0,0,1,1,1,5,19,781,0.20102432778489115,0,21,10,4,0,2,56,0.9655172413793104,False
105,0,27,2,55,7,0,4,2,1,69,152,0,0,1,12,0,0,0,12,9,0,0,0,0,0,0,0,16,1,1,17,19,1591,0.1684475172847266,1,79,9,4,0,2,105,0.9813084112149533,False
56,0,26,2,47,9,0,5,2,0,19,126,0,0,1,3,0,0,0,13,10,0,0,0,0,0,0,0,1,1,1,5,19,781,0.20102432778489115,0,21,10,4,0,2,56,0.9655172413793104,False
43,0,13,1,3,13,0,0,0,0,39,94,0,0,1,5,0,0,0,0,0,0,0,21,0,1,0,0,0,0,1,1,20,773,0.2069857697283312,2,85,0,0,0,23,43,0.6515151515151515,False
43,0,13,1,3,13,0,0,0,0,39,94,0,0,1,5,0,0,0,0,0,0,0,21,0,1,0,0,0,0,1,1,20,773,0.2069857697283312,2,85,0,0,0,23,43,0.6515151515151515,False
43,0,13,1,3,13,0,0,0,0,39,94,0,0,1,5,0,0,0,0,0,0,0,21,0,1,0,0,0,0,1,1,20,773,0.2069857697283312,2,85,0,0,0,23,43,0.6515151515151515,False
4,0,5,2,14,20,0,2,0,0,11,36,0,0,1,3,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,1,25,699,0.1659513590844063,5,49,131,0,0,34,4,0.10526315789473684,False
13,0,7,0,5,20,0,0,0,0,7,68,0,0,0,9,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,22,960,0.19270833333333334,1,79,238,0,0,26,13,0.3333333333333333,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,46,0.32608695652173914,0,0,0,0,0,0,0,0.0,False
0,0,4,0,0,0,0,0,0,0,1,51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,132,0.045454545454545456,0,8,1,0,0,1,0,0.0,False
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,47,0.3191489361702128,0,1,1,0,0,3,0,0.0,False
27,0,19,0,12,9,0,0,0,2,11,61,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17,497,0.2535211267605634,1,4,4,0,0,5,27,0.84375,False
27,0,19,0,12,9,0,0,0,2,11,61,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,498,0.25301204819277107,1,4,4,0,0,5,27,0.84375,False
0,0,3,3,2,7,0,0,0,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,98,0.5510204081632653,1,2,1,0,0,11,0,0.0,False
